html_link,processed_video_link,transcript_id,year,part
https://www.ft.dk/forhandlinger/20211/20211M100_2022-04-28_1010.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/100.aspx,20211M100_2022-04-28_1010,2021,1
https://www.ft.dk/forhandlinger/20211/20211M099_2022-04-28_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/99.aspx,20211M099_2022-04-28_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M098_2022-04-27_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/98.aspx,20211M098_2022-04-27_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M097_2022-04-26_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/97.aspx,20211M097_2022-04-26_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M096_2022-04-25_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/96.aspx,20211M096_2022-04-25_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M095_2022-04-22_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/95.aspx,20211M095_2022-04-22_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M094_2022-04-21_1015.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/94.aspx,20211M094_2022-04-21_1015,2021,1
https://www.ft.dk/forhandlinger/20211/20211M093_2022-04-21_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/93.aspx,20211M093_2022-04-21_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M092_2022-04-20_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/92.aspx,20211M092_2022-04-20_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M091_2022-04-19_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/91.aspx,20211M091_2022-04-19_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M090_2022-04-08_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/90.aspx,20211M090_2022-04-08_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M089_2022-04-07_1005.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/89.aspx,20211M089_2022-04-07_1005,2021,1
https://www.ft.dk/forhandlinger/20211/20211M088_2022-04-07_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/88.aspx,20211M088_2022-04-07_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M087_2022-04-06_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/87.aspx,20211M087_2022-04-06_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M086_2022-04-05_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/86.aspx,20211M086_2022-04-05_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M085_2022-04-01_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/85.aspx,20211M085_2022-04-01_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M084_2022-03-31_1005.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/84.aspx,20211M084_2022-03-31_1005,2021,1
https://www.ft.dk/forhandlinger/20211/20211M083_2022-03-31_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/83.aspx,20211M083_2022-03-31_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M082_2022-03-30_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/82.aspx,20211M082_2022-03-30_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M081_2022-03-29_1305.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/81.aspx,20211M081_2022-03-29_1305,2021,1
https://www.ft.dk/forhandlinger/20211/20211M080_2022-03-29_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/80.aspx,20211M080_2022-03-29_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M079_2022-03-25_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/79.aspx,20211M079_2022-03-25_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M078_2022-03-23_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/78.aspx,20211M078_2022-03-23_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M077_2022-03-22_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/77.aspx,20211M077_2022-03-22_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M076_2022-03-16_1305.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/76.aspx,20211M076_2022-03-16_1305,2021,1
https://www.ft.dk/forhandlinger/20211/20211M075_2022-03-16_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/75.aspx,20211M075_2022-03-16_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M074_2022-03-15_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/74.aspx,20211M074_2022-03-15_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M073_2022-03-14_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/73.aspx,20211M073_2022-03-14_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M072_2022-03-04_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/72.aspx,20211M072_2022-03-04_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M071_2022-03-03_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/71.aspx,20211M071_2022-03-03_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M070_2022-03-02_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/70.aspx,20211M070_2022-03-02_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M069_2022-03-01_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/69.aspx,20211M069_2022-03-01_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M068_2022-02-25_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/68.aspx,20211M068_2022-02-25_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M067_2022-02-24_2145.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/67.aspx,20211M067_2022-02-24_2145,2021,1
https://www.ft.dk/forhandlinger/20211/20211M066_2022-02-24_1910.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/66.aspx,20211M066_2022-02-24_1910,2021,1
https://www.ft.dk/forhandlinger/20211/20211M065_2022-02-24_1900.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/65.aspx,20211M065_2022-02-24_1900,2021,1
https://www.ft.dk/forhandlinger/20211/20211M064_2022-02-24_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/64.aspx,20211M064_2022-02-24_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M063_2022-02-23_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/63.aspx,20211M063_2022-02-23_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M062_2022-02-22_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/62.aspx,20211M062_2022-02-22_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M061_2022-02-11_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/61.aspx,20211M061_2022-02-11_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M060_2022-02-10_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/60.aspx,20211M060_2022-02-10_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M059_2022-02-09_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/59.aspx,20211M059_2022-02-09_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M058_2022-02-08_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/58.aspx,20211M058_2022-02-08_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M057_2022-02-04_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/57.aspx,20211M057_2022-02-04_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M056_2022-02-03_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/56.aspx,20211M056_2022-02-03_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M055_2022-02-02_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/55.aspx,20211M055_2022-02-02_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M054_2022-02-01_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/54.aspx,20211M054_2022-02-01_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M053_2022-01-28_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/53.aspx,20211M053_2022-01-28_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M052_2022-01-27_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/52.aspx,20211M052_2022-01-27_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M051_2022-01-26_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/51.aspx,20211M051_2022-01-26_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M050_2022-01-25_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/50.aspx,20211M050_2022-01-25_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M049_2022-01-21_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/49.aspx,20211M049_2022-01-21_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M048_2022-01-20_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/48.aspx,20211M048_2022-01-20_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M047_2022-01-19_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/47.aspx,20211M047_2022-01-19_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M046_2022-01-18_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/46.aspx,20211M046_2022-01-18_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M045_2022-01-13_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/45.aspx,20211M045_2022-01-13_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M044_2022-01-12_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/44.aspx,20211M044_2022-01-12_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M043_2022-01-11_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/43.aspx,20211M043_2022-01-11_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M042_2021-12-22_1500.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/42.aspx,20211M042_2021-12-22_1500,2021,1
https://www.ft.dk/forhandlinger/20211/20211M041_2021-12-22_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/41.aspx,20211M041_2021-12-22_0900,2021,1
https://www.ft.dk/forhandlinger/20211/20211M040_2021-12-21_1305.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/40.aspx,20211M040_2021-12-21_1305,2021,1
https://www.ft.dk/forhandlinger/20211/20211M039_2021-12-21_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/39.aspx,20211M039_2021-12-21_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M038_2021-12-17_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/38.aspx,20211M038_2021-12-17_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M037_2021-12-16_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/37.aspx,20211M037_2021-12-16_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M036_2021-12-15_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/36.aspx,20211M036_2021-12-15_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M035_2021-12-14_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/35.aspx,20211M035_2021-12-14_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M034_2021-12-10_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/34.aspx,20211M034_2021-12-10_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M033_2021-12-09_1005.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/33.aspx,20211M033_2021-12-09_1005,2021,1
https://www.ft.dk/forhandlinger/20211/20211M032_2021-12-09_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/32.aspx,20211M032_2021-12-09_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M031_2021-12-08_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/31.aspx,20211M031_2021-12-08_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M030_2021-12-07_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/30.aspx,20211M030_2021-12-07_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M029_2021-12-03_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/29.aspx,20211M029_2021-12-03_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M028_2021-12-02_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/28.aspx,20211M028_2021-12-02_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M027_2021-12-01_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/27.aspx,20211M027_2021-12-01_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M026_2021-11-30_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/26.aspx,20211M026_2021-11-30_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M025_2021-11-26_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/25.aspx,20211M025_2021-11-26_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M024_2021-11-25_1005.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/24.aspx,20211M024_2021-11-25_1005,2021,1
https://www.ft.dk/forhandlinger/20211/20211M023_2021-11-25_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/23.aspx,20211M023_2021-11-25_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M022_2021-11-24_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/22.aspx,20211M022_2021-11-24_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M021_2021-11-23_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/21.aspx,20211M021_2021-11-23_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M020_2021-11-19_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/20.aspx,20211M020_2021-11-19_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M019_2021-11-18_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/19.aspx,20211M019_2021-11-18_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M018_2021-11-17_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/18.aspx,20211M018_2021-11-17_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M017_2021-11-11_1415.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/17.aspx,20211M017_2021-11-11_1415,2021,1
https://www.ft.dk/forhandlinger/20211/20211M016_2021-11-11_1400.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/16.aspx,20211M016_2021-11-11_1400,2021,1
https://www.ft.dk/forhandlinger/20211/20211M015_2021-11-11_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/15.aspx,20211M015_2021-11-11_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M014_2021-11-10_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/14.aspx,20211M014_2021-11-10_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M013_2021-11-09_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/13.aspx,20211M013_2021-11-09_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M012_2021-10-29_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/12.aspx,20211M012_2021-10-29_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M011_2021-10-28_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/11.aspx,20211M011_2021-10-28_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M010_2021-10-27_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/10.aspx,20211M010_2021-10-27_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M009_2021-10-26_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/9.aspx,20211M009_2021-10-26_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M008_2021-10-15_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/8.aspx,20211M008_2021-10-15_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M007_2021-10-14_1005.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/7.aspx,20211M007_2021-10-14_1005,2021,1
https://www.ft.dk/forhandlinger/20211/20211M006_2021-10-14_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/6.aspx,20211M006_2021-10-14_1000,2021,1
https://www.ft.dk/forhandlinger/20211/20211M005_2021-10-13_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/5.aspx,20211M005_2021-10-13_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M004_2021-10-12_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/4.aspx,20211M004_2021-10-12_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M003_2021-10-07_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/3.aspx,20211M003_2021-10-07_0900,2021,1
https://www.ft.dk/forhandlinger/20211/20211M002_2021-10-06_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/2.aspx,20211M002_2021-10-06_1300,2021,1
https://www.ft.dk/forhandlinger/20211/20211M001_2021-10-05_1200.htm,https://www.ft.dk/aktuelt/webtv/video/20211/salen/1.aspx,20211M001_2021-10-05_1200,2021,1
https://www.ft.dk/forhandlinger/20221/20221M003_2022-10-06_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20221/salen/3.aspx,20221M003_2022-10-06_0900,2022,1
https://www.ft.dk/forhandlinger/20221/20221M002_2022-10-05_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20221/salen/2.aspx,20221M002_2022-10-05_1300,2022,1
https://www.ft.dk/forhandlinger/20221/20221M001_2022-10-04_1200.htm,https://www.ft.dk/aktuelt/webtv/video/20221/salen/1.aspx,20221M001_2022-10-04_1200,2022,1
https://www.ft.dk/forhandlinger/20222/20222M073_2023-09-07_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/73.aspx,20222M073_2023-09-07_0900,2022,2
https://www.ft.dk/forhandlinger/20222/20222M072_2023-09-01_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/72.aspx,20222M072_2023-09-01_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M071_2023-06-02_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/71.aspx,20222M071_2023-06-02_0900,2022,2
https://www.ft.dk/forhandlinger/20222/20222M070_2023-06-01_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/70.aspx,20222M070_2023-06-01_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M069_2023-05-31_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/69.aspx,20222M069_2023-05-31_0900,2022,2
https://www.ft.dk/forhandlinger/20222/20222M068_2023-05-30_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/68.aspx,20222M068_2023-05-30_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M067_2023-05-26_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/67.aspx,20222M067_2023-05-26_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M066_2023-05-25_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/66.aspx,20222M066_2023-05-25_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M065_2023-05-24_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/65.aspx,20222M065_2023-05-24_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M064_2023-05-23_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/64.aspx,20222M064_2023-05-23_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M063_2023-05-17_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/63.aspx,20222M063_2023-05-17_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M062_2023-05-16_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/62.aspx,20222M062_2023-05-16_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M061_2023-05-15_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/61.aspx,20222M061_2023-05-15_0900,2022,2
https://www.ft.dk/forhandlinger/20222/20222M060_2023-05-12_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/60.aspx,20222M060_2023-05-12_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M059_2023-05-11_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/59.aspx,20222M059_2023-05-11_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M058_2023-05-10_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/58.aspx,20222M058_2023-05-10_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M057_2023-05-09_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/57.aspx,20222M057_2023-05-09_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M056_2023-05-04_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/56.aspx,20222M056_2023-05-04_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M055_2023-05-03_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/55.aspx,20222M055_2023-05-03_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M054_2023-05-02_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/54.aspx,20222M054_2023-05-02_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M053_2023-04-28_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/53.aspx,20222M053_2023-04-28_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M052_2023-04-27_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/52.aspx,20222M052_2023-04-27_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M051_2023-04-26_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/51.aspx,20222M051_2023-04-26_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M050_2023-04-25_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/50.aspx,20222M050_2023-04-25_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M049_2023-04-21_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/49.aspx,20222M049_2023-04-21_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M048_2023-04-20_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/48.aspx,20222M048_2023-04-20_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M047_2023-04-19_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/47.aspx,20222M047_2023-04-19_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M046_2023-04-18_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/46.aspx,20222M046_2023-04-18_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M045_2023-04-14_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/45.aspx,20222M045_2023-04-14_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M044_2023-04-13_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/44.aspx,20222M044_2023-04-13_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M043_2023-04-12_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/43.aspx,20222M043_2023-04-12_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M042_2023-04-11_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/42.aspx,20222M042_2023-04-11_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M041_2023-03-30_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/41.aspx,20222M041_2023-03-30_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M040_2023-03-29_0900.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/40.aspx,20222M040_2023-03-29_0900,2022,2
https://www.ft.dk/forhandlinger/20222/20222M039_2023-03-28_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/39.aspx,20222M039_2023-03-28_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M038_2023-03-23_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/38.aspx,20222M038_2023-03-23_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M037_2023-03-22_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/37.aspx,20222M037_2023-03-22_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M036_2023-03-21_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/36.aspx,20222M036_2023-03-21_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M035_2023-03-17_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/35.aspx,20222M035_2023-03-17_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M034_2023-03-16_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/34.aspx,20222M034_2023-03-16_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M033_2023-03-15_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/33.aspx,20222M033_2023-03-15_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M032_2023-03-14_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/32.aspx,20222M032_2023-03-14_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M031_2023-03-02_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/31.aspx,20222M031_2023-03-02_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M030_2023-03-01_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/30.aspx,20222M030_2023-03-01_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M029_2023-02-28_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/29.aspx,20222M029_2023-02-28_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M028_2023-02-23_1000.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/28.aspx,20222M028_2023-02-23_1000,2022,2
https://www.ft.dk/forhandlinger/20222/20222M027_2023-02-22_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/27.aspx,20222M027_2023-02-22_1300,2022,2
https://www.ft.dk/forhandlinger/20222/20222M026_2023-02-21_1300.htm,https://www.ft.dk/aktuelt/webtv/video/20222/salen/26.aspx,20222M026_2023-02-21_1300,2022,2
