transcript_id,processed_transcript_text_link_disabled,transcript_title,date,video_id,processed_video_link,video_title,merged_id
slovenia_2022_74_izredna_0_04062024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=6059AFC9664C9A86C1258BF00037ADD6,74. izredna seja Državnega zbora,04062024,slovenia_74_Izredna_0_04062024,https://365.rtvslo.si/embed/175050747?a=1&d=1,Državni zbor (74. Izredna),slovenia_2022_74_izredna_0_04062024_slovenia_74_Izredna_0_04062024
slovenia_2022_73_izredna_0_04062024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=19367C8B413825DEC1258B32004ECAD0,73. izredna seja Državnega zbora,04062024,slovenia_73_Izredna_0_04062024,https://365.rtvslo.si/embed/175050749?a=1&d=1,Državni zbor (73. Izredna),slovenia_2022_73_izredna_0_04062024_slovenia_73_Izredna_0_04062024
slovenia_2022_73_izredna_0_04062024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=19367C8B413825DEC1258B32004ECAD0,73. izredna seja Državnega zbora,04062024,slovenia_74_Izredna_0_04062024,https://365.rtvslo.si/embed/175050747?a=1&d=1,Državni zbor (74. Izredna),slovenia_2022_73_izredna_0_04062024_slovenia_74_Izredna_0_04062024
slovenia_2022_71_izredna_0_23052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=E4778C69F3FDA6A5C1258B260043517C,71. izredna seja Državnega zbora,23052024,slovenia_20_Redna_0_23052024,https://365.rtvslo.si/embed/175047831?a=1&d=1,Državni zbor (20. Redna),slovenia_2022_71_izredna_0_23052024_slovenia_20_Redna_0_23052024
slovenia_2022_71_izredna_0_23052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=E4778C69F3FDA6A5C1258B260043517C,71. izredna seja Državnega zbora,23052024,slovenia_20_Redna_1_23052024,https://365.rtvslo.si/embed/175047883?a=1&d=1,Državni zbor (20. Redna),slovenia_2022_71_izredna_0_23052024_slovenia_20_Redna_1_23052024
slovenia_2022_71_izredna_0_23052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=E4778C69F3FDA6A5C1258B260043517C,71. izredna seja Državnega zbora,23052024,slovenia_71_Izredna_0_23052024,https://365.rtvslo.si/embed/175047981?a=1&d=1,Državni zbor (71. Izredna),slovenia_2022_71_izredna_0_23052024_slovenia_71_Izredna_0_23052024
slovenia_2022_71_izredna_0_23052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=E4778C69F3FDA6A5C1258B260043517C,71. izredna seja Državnega zbora,23052024,slovenia_71_Izredna_1_23052024,https://365.rtvslo.si/embed/175047982?a=1&d=1,Državni zbor (71. Izredna),slovenia_2022_71_izredna_0_23052024_slovenia_71_Izredna_1_23052024
slovenia_2022_20_redna_0_20052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=CF79B44EA94F7891C1258B27004EE0A1,20. redna seja Državnega zbora,20052024,slovenia_20_Redna_0_20052024,https://365.rtvslo.si/embed/175047115?a=1&d=1,Državni zbor (20. Redna),slovenia_2022_20_redna_0_20052024_slovenia_20_Redna_0_20052024
slovenia_2022_20_redna_0_20052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=CF79B44EA94F7891C1258B27004EE0A1,20. redna seja Državnega zbora,20052024,slovenia_20_Redna_1_20052024,https://365.rtvslo.si/embed/175047160?a=1&d=1,Državni zbor (20. Redna),slovenia_2022_20_redna_0_20052024_slovenia_20_Redna_1_20052024
slovenia_2022_20_redna_1_22052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=7E194C049E11ED1BC1258C040034A584,20. redna seja Državnega zbora,22052024,slovenia_20_Redna_0_22052024,https://365.rtvslo.si/embed/175047619?a=1&d=1,Državni zbor (20. Redna),slovenia_2022_20_redna_1_22052024_slovenia_20_Redna_0_22052024
slovenia_2022_20_redna_1_22052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=7E194C049E11ED1BC1258C040034A584,20. redna seja Državnega zbora,22052024,slovenia_20_Redna_1_22052024,https://365.rtvslo.si/embed/175047688?a=1&d=1,Državni zbor (20. Redna),slovenia_2022_20_redna_1_22052024_slovenia_20_Redna_1_22052024
slovenia_2022_20_redna_1_22052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=7E194C049E11ED1BC1258C040034A584,20. redna seja Državnega zbora,22052024,slovenia_20_Redna_2_22052024,https://365.rtvslo.si/embed/175047751?a=1&d=1,Državni zbor (20. Redna),slovenia_2022_20_redna_1_22052024_slovenia_20_Redna_2_22052024
slovenia_2022_20_redna_2_23052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=E8D95375275F1884C1258BF0004FCBEF,20. redna seja Državnega zbora,23052024,slovenia_20_Redna_0_23052024,https://365.rtvslo.si/embed/175047831?a=1&d=1,Državni zbor (20. Redna),slovenia_2022_20_redna_2_23052024_slovenia_20_Redna_0_23052024
slovenia_2022_20_redna_2_23052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=E8D95375275F1884C1258BF0004FCBEF,20. redna seja Državnega zbora,23052024,slovenia_20_Redna_1_23052024,https://365.rtvslo.si/embed/175047883?a=1&d=1,Državni zbor (20. Redna),slovenia_2022_20_redna_2_23052024_slovenia_20_Redna_1_23052024
slovenia_2022_20_redna_2_23052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=E8D95375275F1884C1258BF0004FCBEF,20. redna seja Državnega zbora,23052024,slovenia_71_Izredna_0_23052024,https://365.rtvslo.si/embed/175047981?a=1&d=1,Državni zbor (71. Izredna),slovenia_2022_20_redna_2_23052024_slovenia_71_Izredna_0_23052024
slovenia_2022_20_redna_2_23052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=E8D95375275F1884C1258BF0004FCBEF,20. redna seja Državnega zbora,23052024,slovenia_71_Izredna_1_23052024,https://365.rtvslo.si/embed/175047982?a=1&d=1,Državni zbor (71. Izredna),slovenia_2022_20_redna_2_23052024_slovenia_71_Izredna_1_23052024
slovenia_2022_70_izredna_0_13052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=23B5CA3FF953E497C1258B1C003E6FEA,70. izredna seja Državnega zbora,13052024,slovenia_70_Izredna_0_13052024,https://365.rtvslo.si/embed/175045474?a=1&d=1,Državni zbor (70. Izredna),slovenia_2022_70_izredna_0_13052024_slovenia_70_Izredna_0_13052024
slovenia_2022_69_izredna_0_06052024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=3E4E711CB7740078C1258B15004009BA,69. izredna seja Državnega zbora,06052024,slovenia_69_Izredna_0_06052024,https://365.rtvslo.si/embed/175043736?a=1&d=1,Državni zbor (69. Izredna),slovenia_2022_69_izredna_0_06052024_slovenia_69_Izredna_0_06052024
slovenia_2022_68_izredna_0_24042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=E6395EC791F04021C1258B090027B62F,68. izredna seja Državnega zbora,24042024,slovenia_68_Izredna_0_24042024,https://365.rtvslo.si/embed/175040064?a=1&d=1,Državni zbor (68. Izredna),slovenia_2022_68_izredna_0_24042024_slovenia_68_Izredna_0_24042024
slovenia_2022_68_izredna_0_24042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=E6395EC791F04021C1258B090027B62F,68. izredna seja Državnega zbora,24042024,slovenia_68_Izredna_1_24042024,https://365.rtvslo.si/embed/%0A175040067?a=1&d=1,Državni zbor (68. Izredna),slovenia_2022_68_izredna_0_24042024_slovenia_68_Izredna_1_24042024
slovenia_2022_68_izredna_0_24042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=E6395EC791F04021C1258B090027B62F,68. izredna seja Državnega zbora,24042024,slovenia_68_Izredna_2_24042024,https://365.rtvslo.si/embed/%0A175040094?a=1&d=1,Državni zbor (68. Izredna),slovenia_2022_68_izredna_0_24042024_slovenia_68_Izredna_2_24042024
slovenia_2022_68_izredna_0_24042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=E6395EC791F04021C1258B090027B62F,68. izredna seja Državnega zbora,24042024,slovenia_68_Izredna_3_24042024,https://365.rtvslo.si/embed/%0A175040175?a=1&d=1,Državni zbor (68. Izredna),slovenia_2022_68_izredna_0_24042024_slovenia_68_Izredna_3_24042024
slovenia_2022_68_izredna_0_24042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=E6395EC791F04021C1258B090027B62F,68. izredna seja Državnega zbora,24042024,slovenia_68_Izredna_4_24042024,https://365.rtvslo.si/embed/%0A175040399?a=1&d=1,Državni zbor (68. Izredna),slovenia_2022_68_izredna_0_24042024_slovenia_68_Izredna_4_24042024
slovenia_2022_68_izredna_1_25042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=A8F57B143019DD14C1258B0A00299ECB,68. izredna seja Državnega zbora,25042024,slovenia_68_Izredna_0_25042024,https://365.rtvslo.si/embed/175041433?a=1&d=1,Državni zbor (68. Izredna),slovenia_2022_68_izredna_1_25042024_slovenia_68_Izredna_0_25042024
slovenia_2022_68_izredna_1_25042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=A8F57B143019DD14C1258B0A00299ECB,68. izredna seja Državnega zbora,25042024,slovenia_68_Izredna_1_25042024,https://365.rtvslo.si/embed/%0A175041466?a=1&d=1,Državni zbor (68. Izredna),slovenia_2022_68_izredna_1_25042024_slovenia_68_Izredna_1_25042024
slovenia_2022_68_izredna_1_25042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=A8F57B143019DD14C1258B0A00299ECB,68. izredna seja Državnega zbora,25042024,slovenia_68_Izredna_2_25042024,https://365.rtvslo.si/embed/%0A175041528?a=1&d=1,Državni zbor (68. Izredna),slovenia_2022_68_izredna_1_25042024_slovenia_68_Izredna_2_25042024
slovenia_2022_68_izredna_1_25042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=A8F57B143019DD14C1258B0A00299ECB,68. izredna seja Državnega zbora,25042024,slovenia_68_Izredna_3_25042024,https://365.rtvslo.si/embed/%0A175041529?a=1&d=1,Državni zbor (68. Izredna),slovenia_2022_68_izredna_1_25042024_slovenia_68_Izredna_3_25042024
slovenia_2022_19_redna_0_22042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=0D438B76670B8A17C1258B0B004742FB,19. redna seja Državnega zbora,22042024,slovenia_19_Redna_0_22042024,https://365.rtvslo.si/embed/175039512?a=1&d=1,Državni zbor (19. Redna),slovenia_2022_19_redna_0_22042024_slovenia_19_Redna_0_22042024
slovenia_2022_19_redna_0_22042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=0D438B76670B8A17C1258B0B004742FB,19. redna seja Državnega zbora,22042024,slovenia_19_Redna_1_22042024,https://365.rtvslo.si/embed/175039543?a=1&d=1,Državni zbor (19. Redna),slovenia_2022_19_redna_0_22042024_slovenia_19_Redna_1_22042024
slovenia_2022_19_redna_1_23042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=DCC29937C369C329C1258BF90059D772,19. redna seja Državnega zbora,23042024,slovenia_19_Redna_0_23042024,https://365.rtvslo.si/embed/175039754?a=1&d=1,Državni zbor (19. Redna),slovenia_2022_19_redna_1_23042024_slovenia_19_Redna_0_23042024
slovenia_2022_19_redna_1_23042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=DCC29937C369C329C1258BF90059D772,19. redna seja Državnega zbora,23042024,slovenia_19_Redna_1_23042024,https://365.rtvslo.si/embed/%0A175039817?a=1&d=1,Državni zbor (19. Redna),slovenia_2022_19_redna_1_23042024_slovenia_19_Redna_1_23042024
slovenia_2022_19_redna_1_23042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=DCC29937C369C329C1258BF90059D772,19. redna seja Državnega zbora,23042024,slovenia_19_Redna_2_23042024,https://365.rtvslo.si/embed/%0A175039887?a=1&d=1,Državni zbor (19. Redna),slovenia_2022_19_redna_1_23042024_slovenia_19_Redna_2_23042024
slovenia_2022_19_redna_2_26042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=6635D8628D63141FC1258BF0004D6F30,19. redna seja Državnega zbora,26042024,slovenia_19_Redna_0_26042024,https://365.rtvslo.si/embed/175041766?a=1&d=1,Državni zbor (19. Redna),slovenia_2022_19_redna_2_26042024_slovenia_19_Redna_0_26042024
slovenia_2022_19_redna_2_26042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=6635D8628D63141FC1258BF0004D6F30,19. redna seja Državnega zbora,26042024,slovenia_19_Redna_1_26042024,https://365.rtvslo.si/embed/175041778?a=1&d=1,Državni zbor (19. Redna),slovenia_2022_19_redna_2_26042024_slovenia_19_Redna_1_26042024
slovenia_2022_67_izredna_0_17042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=AA409E18139A5EB6C1258B020034B9E5,67. izredna seja Državnega zbora,17042024,slovenia_67_Izredna_0_17042024,https://365.rtvslo.si/embed/175038322?a=1&d=1,Državni zbor (67. Izredna),slovenia_2022_67_izredna_0_17042024_slovenia_67_Izredna_0_17042024
slovenia_2022_67_izredna_0_17042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=AA409E18139A5EB6C1258B020034B9E5,67. izredna seja Državnega zbora,17042024,slovenia_67_Izredna_1_17042024,https://365.rtvslo.si/embed/175038373?a=1&d=1,Državni zbor (67. Izredna),slovenia_2022_67_izredna_0_17042024_slovenia_67_Izredna_1_17042024
slovenia_2022_67_izredna_0_17042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=AA409E18139A5EB6C1258B020034B9E5,67. izredna seja Državnega zbora,17042024,slovenia_67_Izredna_2_17042024,https://365.rtvslo.si/embed/175038378?a=1&d=1,Državni zbor (67. Izredna),slovenia_2022_67_izredna_0_17042024_slovenia_67_Izredna_2_17042024
slovenia_2022_66_izredna_0_28032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=944CB604BD707C52C1258AFC004DD1B9,66. izredna seja Državnega zbora,28032024,slovenia_18_Redna_0_28032024,https://365.rtvslo.si/embed/175033540?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_66_izredna_0_28032024_slovenia_18_Redna_0_28032024
slovenia_2022_66_izredna_0_28032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=944CB604BD707C52C1258AFC004DD1B9,66. izredna seja Državnega zbora,28032024,slovenia_18_Redna_1_28032024,https://365.rtvslo.si/embed/175033576?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_66_izredna_0_28032024_slovenia_18_Redna_1_28032024
slovenia_2022_66_izredna_0_28032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=944CB604BD707C52C1258AFC004DD1B9,66. izredna seja Državnega zbora,28032024,slovenia_18_Redna_2_28032024,https://365.rtvslo.si/embed/175033613?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_66_izredna_0_28032024_slovenia_18_Redna_2_28032024
slovenia_2022_66_izredna_0_28032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=944CB604BD707C52C1258AFC004DD1B9,66. izredna seja Državnega zbora,28032024,slovenia_18_Redna_3_28032024,https://365.rtvslo.si/embed/175033664?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_66_izredna_0_28032024_slovenia_18_Redna_3_28032024
slovenia_2022_18_redna_0_25032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=BF0A18482ACEAD5BC1258AEF0041B4C5,18. redna seja Državnega zbora,25032024,slovenia_18_Redna_0_25032024,https://365.rtvslo.si/embed/175032782?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_0_25032024_slovenia_18_Redna_0_25032024
slovenia_2022_18_redna_1_26032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=ABC18FBA1091F85FC1258BE30058B540,18. redna seja Državnega zbora,26032024,slovenia_18_Redna_0_26032024,https://365.rtvslo.si/embed/175033043?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_1_26032024_slovenia_18_Redna_0_26032024
slovenia_2022_18_redna_1_26032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=ABC18FBA1091F85FC1258BE30058B540,18. redna seja Državnega zbora,26032024,slovenia_18_Redna_1_26032024,https://365.rtvslo.si/embed/175033052?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_1_26032024_slovenia_18_Redna_1_26032024
slovenia_2022_18_redna_1_26032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=ABC18FBA1091F85FC1258BE30058B540,18. redna seja Državnega zbora,26032024,slovenia_18_Redna_2_26032024,https://365.rtvslo.si/embed/175033090?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_1_26032024_slovenia_18_Redna_2_26032024
slovenia_2022_18_redna_2_27032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=95CDE7FB9AFD8974C1258BE3005AAE08,18. redna seja Državnega zbora,27032024,slovenia_18_Redna_0_27032024,https://365.rtvslo.si/embed/175033256?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_2_27032024_slovenia_18_Redna_0_27032024
slovenia_2022_18_redna_2_27032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=95CDE7FB9AFD8974C1258BE3005AAE08,18. redna seja Državnega zbora,27032024,slovenia_18_Redna_1_27032024,https://365.rtvslo.si/embed/175033285?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_2_27032024_slovenia_18_Redna_1_27032024
slovenia_2022_18_redna_3_28032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=D20631DBC27DA782C1258BF700420285,18. redna seja Državnega zbora,28032024,slovenia_18_Redna_0_28032024,https://365.rtvslo.si/embed/175033540?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_3_28032024_slovenia_18_Redna_0_28032024
slovenia_2022_18_redna_3_28032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=D20631DBC27DA782C1258BF700420285,18. redna seja Državnega zbora,28032024,slovenia_18_Redna_1_28032024,https://365.rtvslo.si/embed/175033576?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_3_28032024_slovenia_18_Redna_1_28032024
slovenia_2022_18_redna_3_28032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=D20631DBC27DA782C1258BF700420285,18. redna seja Državnega zbora,28032024,slovenia_18_Redna_2_28032024,https://365.rtvslo.si/embed/175033613?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_3_28032024_slovenia_18_Redna_2_28032024
slovenia_2022_18_redna_3_28032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=D20631DBC27DA782C1258BF700420285,18. redna seja Državnega zbora,28032024,slovenia_18_Redna_3_28032024,https://365.rtvslo.si/embed/175033664?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_3_28032024_slovenia_18_Redna_3_28032024
slovenia_2022_18_redna_4_02042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=A475CB57990E1E27C1258BE40034292D,18. redna seja Državnega zbora,02042024,slovenia_18_Redna_0_02042024,https://365.rtvslo.si/embed/175034557?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_4_02042024_slovenia_18_Redna_0_02042024
slovenia_2022_18_redna_4_02042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=A475CB57990E1E27C1258BE40034292D,18. redna seja Državnega zbora,02042024,slovenia_18_Redna_1_02042024,https://365.rtvslo.si/embed/175034600?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_4_02042024_slovenia_18_Redna_1_02042024
slovenia_2022_18_redna_4_02042024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=A475CB57990E1E27C1258BE40034292D,18. redna seja Državnega zbora,02042024,slovenia_18_Redna_2_02042024,https://365.rtvslo.si/embed/175034606?a=1&d=1,Državni zbor (18. Redna),slovenia_2022_18_redna_4_02042024_slovenia_18_Redna_2_02042024
slovenia_2022_17_redna_0_04032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=EEE57DDA7C2DDAB4C1258ADD003E6A40,17. redna seja Državnega zbora,04032024,slovenia_17_Redna_0_04032024,https://365.rtvslo.si/embed/175027646?a=1&d=1,Državni zbor (17. Redna),slovenia_2022_17_redna_0_04032024_slovenia_17_Redna_0_04032024
slovenia_2022_17_redna_0_04032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=EEE57DDA7C2DDAB4C1258ADD003E6A40,17. redna seja Državnega zbora,04032024,slovenia_17_Redna_1_04032024,https://365.rtvslo.si/embed/175027668?a=1&d=1,Državni zbor (17. Redna),slovenia_2022_17_redna_0_04032024_slovenia_17_Redna_1_04032024
slovenia_2022_17_redna_1_05032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=D5D5A6048C8F6759C1258BB80047DAD4,17. redna seja Državnega zbora,05032024,slovenia_17_Redna_0_05032024,https://365.rtvslo.si/embed/175027862?a=1&d=1,Državni zbor (17. Redna),slovenia_2022_17_redna_1_05032024_slovenia_17_Redna_0_05032024
slovenia_2022_17_redna_1_05032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=D5D5A6048C8F6759C1258BB80047DAD4,17. redna seja Državnega zbora,05032024,slovenia_17_Redna_1_05032024,https://365.rtvslo.si/embed/175027908?a=1&d=1,Državni zbor (17. Redna),slovenia_2022_17_redna_1_05032024_slovenia_17_Redna_1_05032024
slovenia_2022_17_redna_2_06032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=512E1FC28A17D5E6C1258BB8004B8F00,17. redna seja Državnega zbora,06032024,slovenia_17_Redna_0_06032024,https://365.rtvslo.si/embed/175028168?a=1&d=1,Državni zbor (17. Redna),slovenia_2022_17_redna_2_06032024_slovenia_17_Redna_0_06032024
slovenia_2022_17_redna_3_07032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=126ED956A5CBF5D3C1258BB800484DAA,17. redna seja Državnega zbora,07032024,slovenia_17_Redna_0_07032024,https://365.rtvslo.si/embed/175028439?a=1&d=1,Državni zbor (17. Redna),slovenia_2022_17_redna_3_07032024_slovenia_17_Redna_0_07032024
slovenia_2022_17_redna_3_07032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=126ED956A5CBF5D3C1258BB800484DAA,17. redna seja Državnega zbora,07032024,slovenia_17_Redna_1_07032024,https://365.rtvslo.si/embed/175028477?a=1&d=1,Državni zbor (17. Redna),slovenia_2022_17_redna_3_07032024_slovenia_17_Redna_1_07032024
slovenia_2022_17_redna_3_07032024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=126ED956A5CBF5D3C1258BB800484DAA,17. redna seja Državnega zbora,07032024,slovenia_17_Redna_2_07032024,https://365.rtvslo.si/embed/175028493?a=1&d=1,Državni zbor (17. Redna),slovenia_2022_17_redna_3_07032024_slovenia_17_Redna_2_07032024
slovenia_2022_62_izredna_0_21022024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=9CF3198DFDA1647AC1258ACA00346082,62. izredna seja Državnega zbora,21022024,slovenia_62_Izredna_0_21022024,https://365.rtvslo.si/embed/175024779?a=1&d=1,Državni zbor (62. Izredna),slovenia_2022_62_izredna_0_21022024_slovenia_62_Izredna_0_21022024
slovenia_2022_62_izredna_0_21022024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=9CF3198DFDA1647AC1258ACA00346082,62. izredna seja Državnega zbora,21022024,slovenia_62_Izredna_1_21022024,https://365.rtvslo.si/embed/175024835?a=1&d=1,Državni zbor (62. Izredna),slovenia_2022_62_izredna_0_21022024_slovenia_62_Izredna_1_21022024
slovenia_2022_62_izredna_0_21022024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=9CF3198DFDA1647AC1258ACA00346082,62. izredna seja Državnega zbora,21022024,slovenia_64_Izredna_0_21022024,https://365.rtvslo.si/embed/175024880?a=1&d=1,Državni zbor (64. Izredna),slovenia_2022_62_izredna_0_21022024_slovenia_64_Izredna_0_21022024
slovenia_2022_64_izredna_0_21022024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=F37B23825CA9AA77C1258B2A0050E86C,64. izredna seja Državnega zbora,21022024,slovenia_62_Izredna_0_21022024,https://365.rtvslo.si/embed/175024779?a=1&d=1,Državni zbor (62. Izredna),slovenia_2022_64_izredna_0_21022024_slovenia_62_Izredna_0_21022024
slovenia_2022_64_izredna_0_21022024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=F37B23825CA9AA77C1258B2A0050E86C,64. izredna seja Državnega zbora,21022024,slovenia_62_Izredna_1_21022024,https://365.rtvslo.si/embed/175024835?a=1&d=1,Državni zbor (62. Izredna),slovenia_2022_64_izredna_0_21022024_slovenia_62_Izredna_1_21022024
slovenia_2022_64_izredna_0_21022024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=sz&uid=F37B23825CA9AA77C1258B2A0050E86C,64. izredna seja Državnega zbora,21022024,slovenia_64_Izredna_0_21022024,https://365.rtvslo.si/embed/175024880?a=1&d=1,Državni zbor (64. Izredna),slovenia_2022_64_izredna_0_21022024_slovenia_64_Izredna_0_21022024
slovenia_2022_63_izredna_0_16022024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=BA9E139D299444FEC1258AC5003437A3,63. izredna seja Državnega zbora,16022024,slovenia_63_Izredna_0_16022024,https://365.rtvslo.si/embed/175023622?a=1&d=1,Državni zbor (63. Izredna),slovenia_2022_63_izredna_0_16022024_slovenia_63_Izredna_0_16022024
slovenia_2022_63_izredna_0_16022024,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=IX&type=mag&uid=BA9E139D299444FEC1258AC5003437A3,63. izredna seja Državnega zbora,16022024,slovenia_63_Izredna_1_16022024,https://365.rtvslo.si/embed/175023733?a=1&d=1,Državni zbor (63. Izredna),slovenia_2022_63_izredna_0_16022024_slovenia_63_Izredna_1_16022024
